ID,Day,Session,Era,Cell,Fill,Reason,ConfiguredAdmission,Filled,Entry,Stop,Target,RiskUSD,Net,NetUpper,Time,ExitTime,Exit,FillBarAmbiguous
read-003850-zone-0403,2025-10-14,NY,held_out,p95,B_through,,risk_cap_missing,True,24972.75,24966.5,25003.25,16.5,-8.25,28.5,1760535060000,1760535060000,stop,True
read-003876-zone-0822,2025-10-23,LONDON,held_out,p95,B_through,,risk_cap_missing,True,25400,25405.5,25388,15,-7.5,10,1761309060000,1761309060000,stop,True
read-003877-zone-0389,2025-10-23,NY,held_out,p95,B_through,,risk_cap_missing,True,25450,25444.5,25466,15,-7.5,14,1761312660000,1761312660000,stop,True
read-003893-zone-0178,2025-10-28,ASIA,held_out,p95,B_through,,risk_cap_missing,True,26174.25,26163.5,26241,25.5,-15.75,-15.75,1761775260000,1761775260000,stop,False
read-003919-zone-0055,2025-11-06,NY,held_out,p95,B_through,,risk_cap_missing,True,25066.5,25053.75,25093,29.5,-14.75,24.5,1762525860000,1762525860000,stop,True
read-003940-zone-0046,2025-11-13,NY,held_out,p95,B_through,,risk_cap_missing,True,24670,24650.25,24712.5,43.5,-21.75,-21.75,1763130780000,1763130780000,stop,False
read-003948-zone-0472,2025-11-16,LONDON,held_out,p95,B_through,,risk_cap_missing,True,25325,25330.5,25301,15,-7.5,-7.5,1763366640000,1763366700000,stop,False
read-003958-zone-0285,2025-11-19,NY,held_out,p95,B_through,,risk_cap_missing,True,25166,25159.25,25195,17.5,-8.75,27,1763649060000,1763649060000,stop,True
read-003958-zone-0305,2025-11-19,NY,held_out,p95,B_through,,risk_cap_missing,True,25184.75,25168.25,25224,37,-18.5,37.25,1763649060000,1763649060000,stop,True
read-003959-zone-0030,2025-11-19,ASIA,held_out,p95,B_through,,risk_cap_missing,True,24075,24069.5,24095.75,15,-7.5,18.75,1763679780000,1763679780000,stop,True
read-003982-zone-0565,2025-11-27,NY,held_out,p95,B_through,,risk_cap_missing,True,25353.5,25345.5,25370.5,20,-10,15,1764340860000,1764340920000,stop,True
read-003989-zone-0330,2025-11-29,ASIA,held_out,p95,B_through,,risk_cap_missing,True,25500,25505.5,25488.75,15,-7.5,9.25,1764543660000,1764543660000,stop,True
read-004033-zone-0119,2025-12-14,NY,held_out,p95,B_through,,risk_cap_missing,True,25628.25,25622,25649,16.5,18.75,18.75,1765809060000,1765809120000,target,True
read-004042-zone-0172,2025-12-17,NY,held_out,p95,B_through,,risk_cap_missing,True,25219,25213.5,25238,15,-7.5,17,1766068740000,1766068800000,stop,True
read-004147-zone-0425,2026-01-21,NY,held_out,p95,B_through,,risk_cap_missing,True,25699,25692.75,25724,16.5,-8.25,23,1769092260000,1769092260000,stop,True
read-004164-zone-0461,2026-01-27,LONDON,held_out,p95,B_through,,risk_cap_missing,True,26309.25,26303,26324,16.5,-8.25,-8.25,1769587620000,1769587800000,stop,False
read-004190-zone-0043,2026-02-04,ASIA,held_out,p95,B_through,,risk_cap_missing,True,24400,24394.5,24424,15,22,22,1770332520000,1770332580000,target,True
read-004200-zone-0345,2026-02-08,LONDON,held_out,p95,B_through,,risk_cap_missing,True,25150,25144.5,25164.75,15,12.75,12.75,1770626040000,1770626100000,target,True
read-004255-zone-0105,2026-02-26,NY,held_out,p95,B_through,,risk_cap_missing,True,24901.75,24920,24864,40.5,35.75,35.75,1772202840000,1772202960000,target,False
read-004336-zone-0027,2026-03-25,NY,held_out,p95,B_through,,risk_cap_missing,True,24121.5,24114.5,24141.5,18,-9,18,1774531860000,1774531860000,stop,True
read-004353-zone-0442,2026-03-31,LONDON,held_out,p95,B_through,,risk_cap_missing,True,24097.75,24091.75,24124,16,-8,-8,1775029920000,1775029920000,stop,False
read-004357-zone-0096,2026-04-01,NY,held_out,p95,B_through,,risk_cap_missing,True,23738,23732.5,23764.5,15,-7.5,24.5,1775136960000,1775137020000,stop,True
read-004372-zone-0122,2026-04-06,NY,held_out,p95,B_through,,risk_cap_missing,True,24217.75,24210.25,24243,19,-9.5,23.25,1775568720000,1775568720000,stop,True
read-004373-zone-0279,2026-04-06,ASIA,held_out,p95,B_through,,risk_cap_missing,True,24369.75,24354.75,24424,34,52.25,52.25,1775601180000,1775601180000,target,False
read-004373-zone-0291,2026-04-06,ASIA,held_out,p95,B_through,,risk_cap_missing,True,24387.75,24370,24424,39.5,-19.75,34.25,1775601180000,1775601180000,stop,True
read-004378-zone-0310,2026-04-08,NY,held_out,p95,B_through,,risk_cap_missing,True,25021.25,25011.25,25042.5,24,19.25,19.25,1775741700000,1775741760000,target,True
read-004402-zone-0436,2026-04-16,NY,held_out,p95,B_through,,risk_cap_missing,True,26725,26730.5,26706,15,-7.5,17,1776433920000,1776433920000,stop,True
read-004418-zone-0502,2026-04-21,ASIA,held_out,p95,B_through,,risk_cap_missing,True,27072.25,27063.75,27099,21,24.75,24.75,1776895260000,1776900300000,target,False
read-004418-zone-0505,2026-04-21,ASIA,held_out,p95,B_through,,risk_cap_missing,True,27085.5,27079.25,27099,16.5,-8.25,-8.25,1776895260000,1776895260000,stop,False
read-004420-zone-0283,2026-04-22,NY,held_out,p95,B_through,,risk_cap_missing,True,26973.75,26963.25,26998.25,25,22.5,22.5,1776951060000,1776951120000,target,True
read-004420-zone-0300,2026-04-22,NY,held_out,p95,B_through,,risk_cap_missing,True,26987.5,26980.75,27026.75,17.5,-8.75,-8.75,1776951060000,1776951060000,stop,False
read-004474-zone-0238,2026-05-10,NY,held_out,p95,B_through,,risk_cap_missing,True,29281.5,29270,29305.5,27,22,22,1778509800000,1778509860000,target,True
read-004477-zone-0117,2026-05-11,NY,held_out,p95,B_through,,risk_cap_missing,True,29167.25,29156.75,29195.5,25,-12.5,26.25,1778592660000,1778592660000,stop,True
read-004480-zone-0198,2026-05-12,NY,held_out,p95,B_through,,risk_cap_missing,True,29219,29212,29248.75,18,27.75,27.75,1778679120000,1778679180000,target,True
read-004480-zone-0213,2026-05-12,NY,held_out,p95,B_through,,risk_cap_missing,True,29234.75,29228,29262.5,17.5,-8.75,25.75,1778679120000,1778679120000,stop,True
read-004486-zone-0080,2026-05-14,NY,held_out,p95,B_through,,risk_cap_missing,True,29213.75,29206.75,29244.75,18,-9,29,1778851920000,1778851920000,stop,True
read-004558-zone-0389,2026-06-07,NY,held_out,p95,B_through,,risk_cap_missing,True,29752,29742.75,29787.5,22.5,-11.25,33.5,1780925640000,1780925640000,stop,True
read-004568-zone-0539,2026-06-10,ASIA,held_out,p95,B_through,,risk_cap_missing,True,29675,29669.5,29710.25,15,-7.5,33.25,1781243460000,1781243460000,stop,True
read-004570-zone-0345,2026-06-11,NY,held_out,p95,B_through,,risk_cap_missing,True,29700,29694,29731.5,16,-8,29.5,1781271060000,1781271060000,stop,True
read-004570-zone-0352,2026-06-11,NY,held_out,p95,B_through,,risk_cap_missing,True,29722.25,29706.75,29757.75,35,-17.5,33.5,1781271060000,1781271060000,stop,True
read-004600-zone-0496,2026-06-21,NY,held_out,p95,B_through,,risk_cap_missing,True,30768.25,30760.75,30790,19,-9.5,19.75,1782135240000,1782135240000,stop,True
read-004651-zone-0428,2026-07-08,NY,held_out,p95,B_through,,risk_cap_missing,True,29692.5,29684.25,29718.75,20.5,-10.25,24.25,1783603860000,1783603860000,stop,True
read-004651-zone-0434,2026-07-08,NY,held_out,p95,B_through,,risk_cap_missing,True,29707.25,29696.25,29730.5,26,-13,21.25,1783603860000,1783603860000,stop,True
read-004666-zone-0309,2026-07-13,NY,held_out,p95,B_through,,risk_cap_missing,True,29754.25,29747,29799,18.5,-9.25,42.75,1784035860000,1784035920000,stop,True
read-004684-zone-0344,2026-07-19,NY,held_out,p95,B_through,,risk_cap_missing,True,29034.5,29021.5,29074.5,30,-15,38,1784555580000,1784555820000,stop,True
read-004730-zone-0383,2026-08-03,ASIA,held_out,p95,B_through,,risk_cap_missing,True,29795.25,29789,29831,16.5,-16,-16,1785880860000,1785880860000,stop,False
read-004753-zone-0550,2026-08-11,NY,held_out,p95,B_through,,risk_cap_missing,True,29923,29917.25,29949,15.5,-7.75,24,1786541520000,1786541520000,stop,True
read-004788-zone-0138,2026-08-23,LONDON,held_out,p95,B_through,,risk_cap_missing,True,29175,29182.75,29151,19.5,22,22,1787554800000,1787554920000,target,False
read-004816-zone-0160,2026-09-01,NY,held_out,p95,B_through,,risk_cap_missing,True,29067.5,29061.25,29085.25,16.5,-8.25,15.75,1788355800000,1788355800000,stop,True
read-004840-zone-0101,2026-09-09,NY,held_out,p95,B_through,,risk_cap_missing,True,29075,29069.5,29092.5,15,-7.5,15.5,1789047120000,1789047120000,stop,True
read-000010-zone-0175,2022-04-13,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,14205.75,14199.75,14219.75,16,12,12,1649943060000,1649943120000,target,True
read-000041-zone-0031,2022-04-23,ASIA,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,13275.25,13269.5,13299,15.5,-7.75,21.75,1650845340000,1650845340000,stop,True
read-000076-zone-0067,2022-05-05,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,12747.75,12768.5,12701,45.5,-22.75,44.75,1651846680000,1651846740000,stop,True
read-000091-zone-0034,2022-05-10,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,12224.25,12208.25,12269.5,36,-18,43.25,1652276040000,1652276100000,stop,True
read-000091-zone-0035,2022-05-10,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,12248,12231,12291.5,38,-19,41.5,1652276040000,1652276040000,stop,True
read-000094-zone-0039,2022-05-11,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,11775.25,11769.5,11804.25,15.5,-7.75,27,1652362380000,1652362380000,stop,True
read-000094-zone-0043,2022-05-11,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,11792,11783.75,11830.25,20.5,-10.25,36.25,1652362380000,1652362380000,stop,True
read-000096-zone-0501,2022-05-12,LONDON,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,12095.75,12086,12114.75,23.5,-11.75,17,1652425260000,1652425380000,stop,True
read-000151-zone-0149,2022-05-30,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,12600.25,12594.5,12621.75,15.5,-7.75,19.5,1654004040000,1654004100000,stop,True
read-000181-zone-0030,2022-06-09,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,12074.75,12080.5,12026,15.5,-7.75,-7.75,1654867860000,1654867860000,stop,False
read-000189-zone-0024,2022-06-12,LONDON,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,11586,11578.75,11603.5,18.5,15.5,15.5,1655103600000,1655103660000,target,False
read-000230-zone-0439,2022-06-25,ASIA,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,12149.75,12155.5,12126,15.5,-7.75,-7.75,1656280860000,1656280860000,stop,False
read-000243-zone-0029,2022-06-30,LONDON,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,11393,11386.25,11417.25,17.5,22.25,22.25,1656658920000,1656659160000,target,False
read-000280-zone-0059,2022-07-12,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,11525.25,11519.5,11539.75,15.5,12.5,12.5,1657719240000,1657719240000,target,False
read-000349-zone-0173,2022-08-04,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,13149.75,13155.5,13135.5,15.5,-7.75,12.25,1659706260000,1659706320000,stop,True
read-000377-zone-0674,2022-08-13,ASIA,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,13571.25,13563.25,13599,20,-10,-10,1660514460000,1660514460000,stop,False
read-000377-zone-0678,2022-08-13,ASIA,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,13575.25,13569.5,13599,15.5,-7.75,-7.75,1660514460000,1660514460000,stop,False
read-000427-zone-0147,2022-08-30,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,12444.75,12438.5,12472,16.5,-8.25,25.25,1661952660000,1661952660000,stop,True
read-000447-zone-0018,2022-09-06,LONDON,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,12076.5,12067.75,12099,21.5,-14.5,-14.5,1662534300000,1662534660000,stop,False
read-000451-zone-0088,2022-09-07,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,12218.75,12212.5,12233.75,16.5,-8.25,13,1662643860000,1662643860000,stop,True
read-000466-zone-0035,2022-09-12,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,12450.25,12444.5,12474,15.5,-7.75,-7.75,1663076160000,1663076160000,stop,False
read-000466-zone-0039,2022-09-12,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,12474.75,12480.5,12451,15.5,-7.75,-7.75,1663075920000,1663075920000,stop,False
read-000473-zone-0012,2022-09-14,ASIA,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,11950.25,11941.75,11973,21,-10.5,-10.5,1663279260000,1663279260000,stop,False
read-000496-zone-0029,2022-09-22,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,11417.75,11409,11435.75,21.5,-10.75,16,1663940280000,1663940340000,stop,True
read-000556-zone-0016,2022-10-12,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,10599.75,10605.5,10576,15.5,-7.75,-7.75,1665669060000,1665669180000,stop,False
read-000577-zone-0170,2022-10-19,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,11120.5,11108.25,11145,28.5,22.5,22.5,1666285680000,1666285920000,target,True
read-000580-zone-0087,2022-10-20,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,10997.5,10989.75,11017.75,19.5,18.25,18.25,1666359120000,1666359120000,target,False
read-000619-zone-0043,2022-11-02,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,10823.75,10835.5,10801,27.5,-13.75,20.75,1667482440000,1667482440000,stop,True
read-000640-zone-0306,2022-11-09,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,11300.25,11294.5,11324,15.5,-7.75,21.75,1668091260000,1668091320000,stop,True
read-000640-zone-0313,2022-11-09,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,11350.25,11344.5,11364.25,15.5,-7.75,12,1668090720000,1668090720000,stop,True
read-000641-zone-0475,2022-11-09,ASIA,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,11699.75,11705.5,11676,15.5,-7.75,-7.75,1668145740000,1668145740000,stop,False
read-000655-zone-0380,2022-11-14,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,12025.25,12019.5,12049,15.5,-7.75,-7.75,1668522900000,1668522900000,stop,False
read-000739-zone-0191,2022-12-12,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,12299.75,12305.5,12286,15.5,11.75,11.75,1670941800000,1670941860000,target,True
read-000745-zone-0028,2022-12-14,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,11674.75,11667.5,11699,18.5,-9.25,-9.25,1671114780000,1671114780000,stop,False
read-000826-zone-0433,2023-01-10,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,11315,11307.5,11331,19,-9.5,14,1673447520000,1673447580000,stop,True
read-000847-zone-0379,2023-01-17,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,11673.25,11665,11692.25,20.5,17,17,1674052680000,1674052740000,target,True
read-000871-zone-0332,2023-01-25,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,11953.5,11946,11970.5,19,15,15,1674745020000,1674745140000,target,True
read-000871-zone-0343,2023-01-25,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,11973,11966,11989.5,18,-9,14.5,1674744660000,1674744720000,stop,True
read-000892-zone-0384,2023-02-01,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,12650.25,12644.5,12674,15.5,21.75,21.75,1675350060000,1675350120000,target,True
read-000892-zone-0387,2023-02-01,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,12675.25,12669.5,12699,15.5,21.75,21.75,1675348620000,1675348800000,target,True
read-000935-zone-0052,2023-02-15,ASIA,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,12450.25,12444.5,12465.25,15.5,-7.75,-7.75,1676588460000,1676588700000,stop,False
read-000958-zone-0024,2023-02-23,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,11975.25,11969.5,11995.5,15.5,-7.75,-7.75,1677249960000,1677250020000,stop,False
read-001033-zone-0393,2023-03-20,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,12725,12718.75,12737.25,16.5,-8.25,10.25,1679410380000,1679410740000,stop,True
read-001099-zone-0252,2023-04-11,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,13148.5,13142.75,13170.75,15.5,-7.75,20.25,1681306500000,1681306560000,stop,True
read-001183-zone-0337,2023-05-09,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,13378,13384,13361,16,-8,-8,1683725520000,1683725520000,stop,False
read-001281-zone-0055,2023-06-11,LONDON,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,14785.5,14779.5,14799,16,-8,-8,1686553620000,1686553860000,stop,False
read-001283-zone-0223,2023-06-11,ASIA,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,14999.75,14992.25,15024,19,22.25,22.25,1686607260000,1686610620000,target,False
read-001294-zone-0333,2023-06-15,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,15424.25,15416.75,15439.75,19,-9.5,13.5,1686922320000,1686922380000,stop,True
read-001315-zone-0082,2023-06-22,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,15027.25,15021.25,15039.25,16,-8,10,1687527780000,1687527840000,stop,True
read-001372-zone-0370,2023-07-11,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,15386.5,15380.5,15399,16,-8,10.5,1689176460000,1689176460000,stop,True
read-001372-zone-0375,2023-07-11,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,15400.25,15394.5,15420,15.5,-7.75,-7.75,1689176460000,1689176460000,stop,False
read-001417-zone-0423,2023-07-26,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,15803.5,15797.5,15821,16,-8,-8,1690467960000,1690467960000,stop,False
read-001438-zone-0047,2023-08-02,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,15362.5,15353.25,15381.25,22.5,-11.25,16.75,1691069640000,1691069640000,stop,True
read-001462-zone-0021,2023-08-10,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,15099.75,15111.5,15076,27.5,-13.75,-13.75,1691760960000,1691761020000,stop,False
read-001477-zone-0027,2023-08-15,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,15074.75,15086.75,15051,28,-14,-14,1692193020000,1692193080000,stop,False
read-001499-zone-0302,2023-08-22,ASIA,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,15324.75,15313.75,15349,26,-13,-13,1692828060000,1692828060000,stop,False
read-001501-zone-0263,2023-08-23,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,15327,15320.5,15340,17,-8.5,-8.5,1692883860000,1692883860000,stop,False
read-001513-zone-0489,2023-08-27,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,15067,15060.5,15080.25,17,-8.5,11.25,1693229460000,1693229520000,stop,True
read-001525-zone-0407,2023-08-31,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,15649.75,15655.5,15636,15.5,11.75,11.75,1693575120000,1693575120000,target,False
read-001555-zone-0090,2023-09-10,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,15599.25,15590.75,15616,21,-10.5,-10.5,1694439540000,1694439600000,stop,False
read-001583-zone-0010,2023-09-19,ASIA,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,15100.25,15094.5,15118.75,15.5,-7.75,-7.75,1695256920000,1695257100000,stop,False
read-001585-zone-0023,2023-09-20,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,14950.25,14944.5,14974,15.5,-7.75,-7.75,1695304260000,1695304440000,stop,False
read-001585-zone-0024,2023-09-20,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,14958.75,14952.5,14974,16.5,-8.25,-8.25,1695304260000,1695304260000,stop,False
read-001585-zone-0027,2023-09-20,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,14975.25,14969.5,14990.75,15.5,13.5,13.5,1695303240000,1695303300000,target,True
read-001585-zone-0028,2023-09-20,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,14982.75,14976.25,14997.75,17,-8.5,13,1695303240000,1695303240000,stop,True
read-001609-zone-0327,2023-09-28,NY,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,14999.75,15005.5,14986,15.5,11.75,11.75,1695994800000,1695994860000,target,False
read-001623-zone-0016,2023-10-03,LONDON,in_sample,p95,C_adverse_tick,,risk_cap_missing,True,14599.75,14605.5,14576,15.5,-7.75,-7.75,1696402920000,1696402980000,stop,False
