ID,Era,Session,Day,Cell,Reason,ConfiguredAdmission,Entry,Stop,Target,RiskUSD
read-003429-zone-0584,in_sample,LONDON,2025-05-27,p90,rr,rr,21455.75,21462.75,21452,18
read-003429-zone-0584,in_sample,LONDON,2025-05-27,p95,rr,rr,21455.75,21466,21452,24.5
read-003430-zone-0464,in_sample,NY,2025-05-27,p50_p75_tick_floor,geometry_pass,risk_cap_missing,21478,21475.5,21488,9
read-003430-zone-0464,in_sample,NY,2025-05-27,p90,geometry_pass,risk_cap_missing,21478,21474.5,21488,11
read-003430-zone-0464,in_sample,NY,2025-05-27,p95,rr,rr,21478,21471.25,21488,17.5
read-003430-zone-0483,in_sample,NY,2025-05-27,p50_p75_tick_floor,geometry_pass,risk_cap_missing,21491.75,21487.75,21505,12
read-003430-zone-0483,in_sample,NY,2025-05-27,p90,geometry_pass,risk_cap_missing,21491.75,21486.75,21505,14
read-003430-zone-0483,in_sample,NY,2025-05-27,p95,rr,rr,21491.75,21483.5,21505,20.5
read-003430-zone-0487,in_sample,NY,2025-05-27,p50_p75_tick_floor,rr,rr,21499.5,21508.5,21495,22
read-003430-zone-0487,in_sample,NY,2025-05-27,p90,rr,rr,21499.5,21509.5,21495,24
read-003430-zone-0487,in_sample,NY,2025-05-27,p95,rr,rr,21499.5,21512.75,21495,30.5
read-003430-zone-0492,in_sample,NY,2025-05-27,p50_p75_tick_floor,rr,rr,21508.5,21515.75,21498.75,18.5
read-003430-zone-0492,in_sample,NY,2025-05-27,p90,rr,rr,21508.5,21516.75,21498.75,20.5
read-003430-zone-0492,in_sample,NY,2025-05-27,p95,rr,rr,21508.5,21520,21498.75,27
read-003430-zone-0493,in_sample,NY,2025-05-27,p50_p75_tick_floor,rr,rr,21515.75,21524,21509,20.5
read-003430-zone-0493,in_sample,NY,2025-05-27,p90,rr,rr,21515.75,21525,21509,22.5
read-003430-zone-0493,in_sample,NY,2025-05-27,p95,rr,rr,21515.75,21528.25,21509,29
read-003430-zone-0495,in_sample,NY,2025-05-27,p50_p75_tick_floor,rr,rr,21523.5,21532,21515.5,21
read-003430-zone-0495,in_sample,NY,2025-05-27,p90,rr,rr,21523.5,21533,21515.5,23
read-003430-zone-0495,in_sample,NY,2025-05-27,p95,rr,rr,21523.5,21536.25,21515.5,29.5
read-003431-zone-0293,in_sample,ASIA,2025-05-27,p50_p75_tick_floor,geometry_pass,risk_cap_missing,21478.75,21474.75,21509,12
read-003431-zone-0293,in_sample,ASIA,2025-05-27,p90,geometry_pass,risk_cap_missing,21478.75,21473.75,21509,14
read-003431-zone-0293,in_sample,ASIA,2025-05-27,p95,geometry_pass,risk_cap_missing,21478.75,21470.5,21509,20.5
read-003431-zone-0321,in_sample,ASIA,2025-05-27,p50_p75_tick_floor,geometry_pass,risk_cap_missing,21496.25,21488.25,21518.5,20
read-003431-zone-0321,in_sample,ASIA,2025-05-27,p90,geometry_pass,risk_cap_missing,21496.25,21487.25,21518.5,22
read-003431-zone-0321,in_sample,ASIA,2025-05-27,p95,rr,rr,21496.25,21484,21518.5,28.5
read-003431-zone-0330,in_sample,ASIA,2025-05-27,p50_p75_tick_floor,rr,rr,21512.25,21530.25,21491.25,40
read-003431-zone-0330,in_sample,ASIA,2025-05-27,p90,rr,rr,21512.25,21531.25,21491.25,42
read-003431-zone-0330,in_sample,ASIA,2025-05-27,p95,rr,rr,21512.25,21534.5,21491.25,48.5
read-003432-zone-0451,in_sample,LONDON,2025-05-28,p50_p75_tick_floor,rr,rr,21771.75,21780.25,21764.5,21
read-003432-zone-0451,in_sample,LONDON,2025-05-28,p90,rr,rr,21771.75,21781.25,21764.5,23
read-003432-zone-0451,in_sample,LONDON,2025-05-28,p95,rr,rr,21771.75,21784.5,21764.5,29.5
read-003432-zone-0463,in_sample,LONDON,2025-05-28,p50_p75_tick_floor,rr,rr,21789,21796.5,21783.25,19
read-003432-zone-0463,in_sample,LONDON,2025-05-28,p90,rr,rr,21789,21797.5,21783.25,21
read-003432-zone-0463,in_sample,LONDON,2025-05-28,p95,rr,rr,21789,21800.75,21783.25,27.5
read-003432-zone-0469,in_sample,LONDON,2025-05-28,p50_p75_tick_floor,rr,rr,21795.75,21805.25,21791.25,23
read-003432-zone-0469,in_sample,LONDON,2025-05-28,p90,rr,rr,21795.75,21806.25,21791.25,25
read-003432-zone-0469,in_sample,LONDON,2025-05-28,p95,rr,rr,21795.75,21809.5,21791.25,31.5
read-003433-zone-0276,in_sample,NY,2025-05-28,p50_p75_tick_floor,geometry_pass,risk_cap_missing,21620,21610.25,21648.75,23.5
read-003433-zone-0276,in_sample,NY,2025-05-28,p90,geometry_pass,risk_cap_missing,21620,21609.25,21648.75,25.5
read-003433-zone-0276,in_sample,NY,2025-05-28,p95,geometry_pass,risk_cap_missing,21620,21606,21648.75,32
read-003433-zone-0277,in_sample,NY,2025-05-28,p50_p75_tick_floor,geometry_pass,risk_cap_missing,21638.75,21633.5,21659.5,14.5
read-003433-zone-0277,in_sample,NY,2025-05-28,p90,geometry_pass,risk_cap_missing,21638.75,21632.5,21659.5,16.5
read-003433-zone-0277,in_sample,NY,2025-05-28,p95,geometry_pass,risk_cap_missing,21638.75,21629.25,21659.5,23
read-003433-zone-0280,in_sample,NY,2025-05-28,p50_p75_tick_floor,geometry_pass,risk_cap_missing,21652.5,21648.5,21674,12
read-003433-zone-0280,in_sample,NY,2025-05-28,p90,geometry_pass,risk_cap_missing,21652.5,21647.5,21674,14
read-003433-zone-0280,in_sample,NY,2025-05-28,p95,geometry_pass,risk_cap_missing,21652.5,21644.25,21674,20.5
read-003434-zone-0135,in_sample,ASIA,2025-05-28,p50_p75_tick_floor,rr,rr,21373.5,21390.75,21363.5,38.5
read-003434-zone-0135,in_sample,ASIA,2025-05-28,p90,rr,rr,21373.5,21391.75,21363.5,40.5
read-003434-zone-0135,in_sample,ASIA,2025-05-28,p95,rr,rr,21373.5,21395,21363.5,47
read-003434-zone-0141,in_sample,ASIA,2025-05-28,p50_p75_tick_floor,rr,rr,21383.75,21394.5,21374.5,25.5
read-003434-zone-0141,in_sample,ASIA,2025-05-28,p90,rr,rr,21383.75,21395.5,21374.5,27.5
read-003434-zone-0141,in_sample,ASIA,2025-05-28,p95,rr,rr,21383.75,21398.75,21374.5,34
read-003434-zone-0148,in_sample,ASIA,2025-05-28,p50_p75_tick_floor,rr,rr,21395.75,21405.75,21382.75,24
read-003434-zone-0148,in_sample,ASIA,2025-05-28,p90,rr,rr,21395.75,21406.75,21382.75,26
read-003434-zone-0148,in_sample,ASIA,2025-05-28,p95,rr,rr,21395.75,21410,21382.75,32.5
read-003435-zone-0198,in_sample,LONDON,2025-05-29,p50_p75_tick_floor,rr,rr,21350,21358.5,21347.25,21
read-003435-zone-0198,in_sample,LONDON,2025-05-29,p90,rr,rr,21350,21359.5,21347.25,23
read-003435-zone-0198,in_sample,LONDON,2025-05-29,p95,rr,rr,21350,21362.75,21347.25,29.5
read-003435-zone-0216,in_sample,LONDON,2025-05-29,p50_p75_tick_floor,rr,rr,21357,21364,21349.5,18
read-003435-zone-0216,in_sample,LONDON,2025-05-29,p90,rr,rr,21357,21365,21349.5,20
read-003435-zone-0216,in_sample,LONDON,2025-05-29,p95,rr,rr,21357,21368.25,21349.5,26.5
read-003435-zone-0222,in_sample,LONDON,2025-05-29,p50_p75_tick_floor,rr,rr,21362.25,21372,21358.25,23.5
read-003435-zone-0222,in_sample,LONDON,2025-05-29,p90,rr,rr,21362.25,21373,21358.25,25.5
read-003435-zone-0222,in_sample,LONDON,2025-05-29,p95,rr,rr,21362.25,21376.25,21358.25,32
read-003435-zone-0238,in_sample,LONDON,2025-05-29,p50_p75_tick_floor,rr,rr,21373.5,21381.25,21363.75,19.5
read-003435-zone-0238,in_sample,LONDON,2025-05-29,p90,rr,rr,21373.5,21382.25,21363.75,21.5
read-003435-zone-0238,in_sample,LONDON,2025-05-29,p95,rr,rr,21373.5,21385.5,21363.75,28
read-003436-zone-0154,in_sample,NY,2025-05-29,p50_p75_tick_floor,rr,rr,21337.5,21325.25,21361.5,28.5
read-003436-zone-0154,in_sample,NY,2025-05-29,p90,rr,rr,21337.5,21324.25,21361.5,30.5
read-003436-zone-0154,in_sample,NY,2025-05-29,p95,rr,rr,21337.5,21321,21361.5,37
read-003436-zone-0172,in_sample,NY,2025-05-29,p50_p75_tick_floor,geometry_pass,risk_cap_missing,21349,21338,21371.25,26
read-003436-zone-0172,in_sample,NY,2025-05-29,p90,rr,rr,21349,21337,21371.25,28
read-003436-zone-0172,in_sample,NY,2025-05-29,p95,rr,rr,21349,21333.75,21371.25,34.5
read-003436-zone-0197,in_sample,NY,2025-05-29,p50_p75_tick_floor,rr,rr,21365.5,21384.5,21350.5,42
read-003436-zone-0197,in_sample,NY,2025-05-29,p90,rr,rr,21365.5,21385.5,21350.5,44
read-003436-zone-0197,in_sample,NY,2025-05-29,p95,rr,rr,21365.5,21388.75,21350.5,50.5
read-003436-zone-0214,in_sample,NY,2025-05-29,p50_p75_tick_floor,rr,rr,21381.75,21407,21369.75,54.5
read-003436-zone-0214,in_sample,NY,2025-05-29,p90,rr,rr,21381.75,21408,21369.75,56.5
read-003436-zone-0214,in_sample,NY,2025-05-29,p95,rr,rr,21381.75,21411.25,21369.75,63
read-003443-zone-0177,in_sample,ASIA,2025-05-31,p50_p75_tick_floor,rr,rr,21352.5,21363.75,21340,26.5
read-003443-zone-0177,in_sample,ASIA,2025-05-31,p90,rr,rr,21352.5,21364.75,21340,28.5
read-003443-zone-0177,in_sample,ASIA,2025-05-31,p95,rr,rr,21352.5,21368,21340,35
read-003443-zone-0188,in_sample,ASIA,2025-05-31,p50_p75_tick_floor,rr,rr,21357.5,21371.25,21345.5,31.5
read-003443-zone-0188,in_sample,ASIA,2025-05-31,p90,rr,rr,21357.5,21372.25,21345.5,33.5
read-003443-zone-0188,in_sample,ASIA,2025-05-31,p95,rr,rr,21357.5,21375.5,21345.5,40
read-003444-zone-0121,in_sample,LONDON,2025-06-01,p50_p75_tick_floor,rr,rr,21218.5,21212,21226,17
read-003444-zone-0121,in_sample,LONDON,2025-06-01,p90,rr,rr,21218.5,21211,21226,19
read-003444-zone-0121,in_sample,LONDON,2025-06-01,p95,rr,rr,21218.5,21207.75,21226,25.5
read-003444-zone-0122,in_sample,LONDON,2025-06-01,p50_p75_tick_floor,geometry_pass,risk_cap_missing,21224.25,21220,21234.75,12.5
read-003444-zone-0122,in_sample,LONDON,2025-06-01,p90,geometry_pass,risk_cap_missing,21224.25,21219,21234.75,14.5
read-003444-zone-0122,in_sample,LONDON,2025-06-01,p95,rr,rr,21224.25,21215.75,21234.75,21
read-003444-zone-0130,in_sample,LONDON,2025-06-01,p50_p75_tick_floor,geometry_pass,risk_cap_missing,21233,21230.5,21245.25,9
read-003444-zone-0130,in_sample,LONDON,2025-06-01,p90,geometry_pass,risk_cap_missing,21233,21229.5,21245.25,11
read-003444-zone-0130,in_sample,LONDON,2025-06-01,p95,rr,rr,21233,21226.25,21245.25,17.5
read-003444-zone-0152,in_sample,LONDON,2025-06-01,p50_p75_tick_floor,rr,rr,21247.75,21258.75,21244,26
read-003444-zone-0152,in_sample,LONDON,2025-06-01,p90,rr,rr,21247.75,21259.75,21244,28
read-003444-zone-0152,in_sample,LONDON,2025-06-01,p95,rr,rr,21247.75,21263,21244,34.5
read-003445-zone-0172,in_sample,NY,2025-06-01,p50_p75_tick_floor,geometry_pass,risk_cap_missing,21251.5,21245.75,21263,15.5
read-003445-zone-0172,in_sample,NY,2025-06-01,p90,rr,rr,21251.5,21244.75,21263,17.5
read-003445-zone-0172,in_sample,NY,2025-06-01,p95,rr,rr,21251.5,21241.5,21263,24
read-003445-zone-0202,in_sample,NY,2025-06-01,p50_p75_tick_floor,rr,rr,21271,21262.75,21282.5,20.5
read-003445-zone-0202,in_sample,NY,2025-06-01,p90,rr,rr,21271,21261.75,21282.5,22.5
read-003445-zone-0202,in_sample,NY,2025-06-01,p95,rr,rr,21271,21258.5,21282.5,29
read-003445-zone-0211,in_sample,NY,2025-06-01,p50_p75_tick_floor,rr,rr,21276.5,21268,21286.5,21
read-003445-zone-0211,in_sample,NY,2025-06-01,p90,rr,rr,21276.5,21267,21286.5,23
read-003445-zone-0211,in_sample,NY,2025-06-01,p95,rr,rr,21276.5,21263.75,21286.5,29.5
read-003445-zone-0216,in_sample,NY,2025-06-01,p50_p75_tick_floor,rr,rr,21279.25,21270.75,21288,21
read-003445-zone-0216,in_sample,NY,2025-06-01,p90,rr,rr,21279.25,21269.75,21288,23
read-003445-zone-0216,in_sample,NY,2025-06-01,p95,rr,rr,21279.25,21266.5,21288,29.5
read-003445-zone-0224,in_sample,NY,2025-06-01,p50_p75_tick_floor,rr,rr,21284,21275.5,21294.5,21
read-003445-zone-0224,in_sample,NY,2025-06-01,p90,rr,rr,21284,21274.5,21294.5,23
read-003445-zone-0224,in_sample,NY,2025-06-01,p95,rr,rr,21284,21271.25,21294.5,29.5
read-003445-zone-0229,in_sample,NY,2025-06-01,p50_p75_tick_floor,rr,rr,21286,21277.25,21295.25,21.5
read-003445-zone-0229,in_sample,NY,2025-06-01,p90,rr,rr,21286,21276.25,21295.25,23.5
read-003445-zone-0229,in_sample,NY,2025-06-01,p95,rr,rr,21286,21273,21295.25,30
read-003445-zone-0235,in_sample,NY,2025-06-01,p50_p75_tick_floor,rr,rr,21291.25,21283.25,21302.25,20
read-003445-zone-0235,in_sample,NY,2025-06-01,p90,rr,rr,21291.25,21282.25,21302.25,22
read-003445-zone-0235,in_sample,NY,2025-06-01,p95,rr,rr,21291.25,21279,21302.25,28.5
read-003486-zone-0093,in_sample,LONDON,2025-06-15,p50_p75_tick_floor,geometry_pass,risk_cap_missing,21958.75,21952.25,21974,17
read-003486-zone-0093,in_sample,LONDON,2025-06-15,p90,geometry_pass,risk_cap_missing,21958.75,21951.25,21974,19
read-003486-zone-0093,in_sample,LONDON,2025-06-15,p95,rr,rr,21958.75,21948,21974,25.5
read-003487-zone-0138,in_sample,NY,2025-06-15,p50_p75_tick_floor,rr,rr,22026.25,22033.25,22019.5,18
read-003487-zone-0138,in_sample,NY,2025-06-15,p90,rr,rr,22026.25,22034.25,22019.5,20
read-003487-zone-0138,in_sample,NY,2025-06-15,p95,rr,rr,22026.25,22037.5,22019.5,26.5
read-003487-zone-0140,in_sample,NY,2025-06-15,p50_p75_tick_floor,rr,rr,22037.25,22046,22026,21.5
read-003487-zone-0140,in_sample,NY,2025-06-15,p90,rr,rr,22037.25,22047,22026,23.5
read-003487-zone-0140,in_sample,NY,2025-06-15,p95,rr,rr,22037.25,22050.25,22026,30
read-003487-zone-0141,in_sample,NY,2025-06-15,p50_p75_tick_floor,geometry_pass,risk_cap_missing,22046.5,22051.25,22033,13.5
read-003487-zone-0141,in_sample,NY,2025-06-15,p90,geometry_pass,risk_cap_missing,22046.5,22052.25,22033,15.5
read-003487-zone-0141,in_sample,NY,2025-06-15,p95,rr,rr,22046.5,22055.5,22033,22
read-003488-zone-0219,in_sample,ASIA,2025-06-15,p50_p75_tick_floor,rr,rr,22156.5,22150.25,22166,16.5
read-003488-zone-0219,in_sample,ASIA,2025-06-15,p90,rr,rr,22156.5,22149.25,22166,18.5
read-003488-zone-0219,in_sample,ASIA,2025-06-15,p95,rr,rr,22156.5,22146,22166,25
read-003488-zone-0226,in_sample,ASIA,2025-06-15,p50_p75_tick_floor,rr,rr,22161.5,22169.25,22154,19.5
read-003488-zone-0226,in_sample,ASIA,2025-06-15,p90,rr,rr,22161.5,22170.25,22154,21.5
read-003488-zone-0226,in_sample,ASIA,2025-06-15,p95,rr,rr,22161.5,22173.5,22154,28
read-003488-zone-0238,in_sample,ASIA,2025-06-15,p50_p75_tick_floor,rr,rr,22172.5,22181.5,22167.25,22
read-003488-zone-0238,in_sample,ASIA,2025-06-15,p90,rr,rr,22172.5,22182.5,22167.25,24
read-003488-zone-0238,in_sample,ASIA,2025-06-15,p95,rr,rr,22172.5,22185.75,22167.25,30.5
read-003488-zone-0246,in_sample,ASIA,2025-06-15,p50_p75_tick_floor,rr,rr,22177,22184.75,22170.75,19.5
read-003488-zone-0246,in_sample,ASIA,2025-06-15,p90,rr,rr,22177,22185.75,22170.75,21.5
read-003488-zone-0246,in_sample,ASIA,2025-06-15,p95,rr,rr,22177,22189,22170.75,28
read-003488-zone-0251,in_sample,ASIA,2025-06-15,p50_p75_tick_floor,rr,rr,22180.75,22186.75,22171.25,16
read-003488-zone-0251,in_sample,ASIA,2025-06-15,p90,rr,rr,22180.75,22187.75,22171.25,18
read-003488-zone-0251,in_sample,ASIA,2025-06-15,p95,rr,rr,22180.75,22191,22171.25,24.5
read-003489-zone-0188,in_sample,LONDON,2025-06-16,p50_p75_tick_floor,rr,rr,22073.25,22082,22066.5,21.5
read-003489-zone-0188,in_sample,LONDON,2025-06-16,p90,rr,rr,22073.25,22083,22066.5,23.5
read-003489-zone-0188,in_sample,LONDON,2025-06-16,p95,rr,rr,22073.25,22086.25,22066.5,30
read-003489-zone-0193,in_sample,LONDON,2025-06-16,p50_p75_tick_floor,rr,rr,22076.5,22085.25,22066.5,21.5
read-003489-zone-0193,in_sample,LONDON,2025-06-16,p90,rr,rr,22076.5,22086.25,22066.5,23.5
read-003489-zone-0193,in_sample,LONDON,2025-06-16,p95,rr,rr,22076.5,22089.5,22066.5,30
read-003489-zone-0203,in_sample,LONDON,2025-06-16,p50_p75_tick_floor,rr,rr,22085.75,22093,22076.5,18.5
read-003489-zone-0203,in_sample,LONDON,2025-06-16,p90,rr,rr,22085.75,22094,22076.5,20.5
read-003489-zone-0203,in_sample,LONDON,2025-06-16,p95,rr,rr,22085.75,22097.25,22076.5,27
read-003489-zone-0207,in_sample,LONDON,2025-06-16,p50_p75_tick_floor,rr,rr,22090.25,22100.25,22085,24
read-003489-zone-0207,in_sample,LONDON,2025-06-16,p90,rr,rr,22090.25,22101.25,22085,26
read-003489-zone-0207,in_sample,LONDON,2025-06-16,p95,rr,rr,22090.25,22104.5,22085,32.5
read-003489-zone-0218,in_sample,LONDON,2025-06-16,p50_p75_tick_floor,rr,rr,22097.25,22105.75,22092.75,21
read-003489-zone-0218,in_sample,LONDON,2025-06-16,p90,rr,rr,22097.25,22106.75,22092.75,23
read-003489-zone-0218,in_sample,LONDON,2025-06-16,p95,rr,rr,22097.25,22110,22092.75,29.5
read-003489-zone-0225,in_sample,LONDON,2025-06-16,p50_p75_tick_floor,rr,rr,22104.25,22111.75,22096.25,19
read-003489-zone-0225,in_sample,LONDON,2025-06-16,p90,rr,rr,22104.25,22112.75,22096.25,21
read-003489-zone-0225,in_sample,LONDON,2025-06-16,p95,rr,rr,22104.25,22116,22096.25,27.5
read-003490-zone-0103,in_sample,NY,2025-06-16,p50_p75_tick_floor,geometry_pass,risk_cap_missing,22037.25,22032.75,22058.5,13
read-003490-zone-0103,in_sample,NY,2025-06-16,p90,geometry_pass,risk_cap_missing,22037.25,22031.75,22058.5,15
read-003490-zone-0103,in_sample,NY,2025-06-16,p95,geometry_pass,risk_cap_missing,22037.25,22028.5,22058.5,21.5
read-003490-zone-0118,in_sample,NY,2025-06-16,p50_p75_tick_floor,geometry_pass,risk_cap_missing,22046.25,22040.5,22058.5,15.5
read-003490-zone-0118,in_sample,NY,2025-06-16,p90,rr,rr,22046.25,22039.5,22058.5,17.5
read-003490-zone-0118,in_sample,NY,2025-06-16,p95,rr,rr,22046.25,22036.25,22058.5,24
read-003490-zone-0132,in_sample,NY,2025-06-16,p50_p75_tick_floor,rr,rr,22055.5,22048,22067.25,19
read-003490-zone-0132,in_sample,NY,2025-06-16,p90,rr,rr,22055.5,22047,22067.25,21
read-003490-zone-0132,in_sample,NY,2025-06-16,p95,rr,rr,22055.5,22043.75,22067.25,27.5
read-003490-zone-0142,in_sample,NY,2025-06-16,p50_p75_tick_floor,geometry_pass,risk_cap_missing,22064.25,22058.25,22077.5,16
read-003490-zone-0142,in_sample,NY,2025-06-16,p90,rr,rr,22064.25,22057.25,22077.5,18
read-003490-zone-0142,in_sample,NY,2025-06-16,p95,rr,rr,22064.25,22054,22077.5,24.5
read-003490-zone-0155,in_sample,NY,2025-06-16,p50_p75_tick_floor,rr,rr,22073.25,22084.75,22066,27
read-003490-zone-0155,in_sample,NY,2025-06-16,p90,rr,rr,22073.25,22085.75,22066,29
read-003490-zone-0155,in_sample,NY,2025-06-16,p95,rr,rr,22073.25,22089,22066,35.5
read-003491-zone-0021,in_sample,ASIA,2025-06-16,p50_p75_tick_floor,geometry_pass,risk_cap_missing,21936.25,21930,21949.25,16.5
read-003491-zone-0021,in_sample,ASIA,2025-06-16,p90,rr,rr,21936.25,21929,21949.25,18.5
read-003491-zone-0021,in_sample,ASIA,2025-06-16,p95,rr,rr,21936.25,21925.75,21949.25,25
read-003491-zone-0024,in_sample,ASIA,2025-06-16,p50_p75_tick_floor,rr,rr,21943.75,21953,21926,22.5
read-003491-zone-0024,in_sample,ASIA,2025-06-16,p90,rr,rr,21943.75,21954,21926,24.5
read-003491-zone-0024,in_sample,ASIA,2025-06-16,p95,rr,rr,21943.75,21957.25,21926,31
read-003491-zone-0027,in_sample,ASIA,2025-06-16,p50_p75_tick_floor,rr,rr,21948.75,21958,21938.5,22.5
read-003491-zone-0027,in_sample,ASIA,2025-06-16,p90,rr,rr,21948.75,21959,21938.5,24.5
read-003491-zone-0027,in_sample,ASIA,2025-06-16,p95,rr,rr,21948.75,21962.25,21938.5,31
read-003491-zone-0035,in_sample,ASIA,2025-06-16,p50_p75_tick_floor,rr,rr,21961.25,21973.75,21952.75,29
read-003491-zone-0035,in_sample,ASIA,2025-06-16,p90,rr,rr,21961.25,21974.75,21952.75,31
read-003491-zone-0035,in_sample,ASIA,2025-06-16,p95,rr,rr,21961.25,21978,21952.75,37.5
read-003491-zone-0038,in_sample,ASIA,2025-06-16,p50_p75_tick_floor,rr,rr,21967,21975,21957.75,20
read-003491-zone-0038,in_sample,ASIA,2025-06-16,p90,rr,rr,21967,21976,21957.75,22
read-003491-zone-0038,in_sample,ASIA,2025-06-16,p95,rr,rr,21967,21979.25,21957.75,28.5
read-003491-zone-0039,in_sample,ASIA,2025-06-16,p50_p75_tick_floor,rr,rr,21971.75,21981,21964,22.5
read-003491-zone-0039,in_sample,ASIA,2025-06-16,p90,rr,rr,21971.75,21982,21964,24.5
read-003491-zone-0039,in_sample,ASIA,2025-06-16,p95,rr,rr,21971.75,21985.25,21964,31
read-003492-zone-0138,in_sample,LONDON,2025-06-17,p50_p75_tick_floor,rr,rr,22004.75,21999.5,22011.75,14.5
read-003492-zone-0138,in_sample,LONDON,2025-06-17,p90,rr,rr,22004.75,21998.5,22011.75,16.5
read-003492-zone-0138,in_sample,LONDON,2025-06-17,p95,rr,rr,22004.75,21995.25,22011.75,23
read-003492-zone-0148,in_sample,LONDON,2025-06-17,p50_p75_tick_floor,rr,rr,22013.75,22019.25,22006.5,15
read-003492-zone-0148,in_sample,LONDON,2025-06-17,p90,rr,rr,22013.75,22020.25,22006.5,17
read-003492-zone-0148,in_sample,LONDON,2025-06-17,p95,rr,rr,22013.75,22023.5,22006.5,23.5
read-003492-zone-0155,in_sample,LONDON,2025-06-17,p50_p75_tick_floor,rr,rr,22019,22026,22013.75,18
read-003492-zone-0155,in_sample,LONDON,2025-06-17,p90,rr,rr,22019,22027,22013.75,20
read-003492-zone-0155,in_sample,LONDON,2025-06-17,p95,rr,rr,22019,22030.25,22013.75,26.5
read-003493-zone-0071,in_sample,NY,2025-06-17,p50_p75_tick_floor,rr,rr,21971.75,21964,21982.75,19.5
read-003493-zone-0071,in_sample,NY,2025-06-17,p90,rr,rr,21971.75,21963,21982.75,21.5
read-003493-zone-0071,in_sample,NY,2025-06-17,p95,rr,rr,21971.75,21959.75,21982.75,28
read-003493-zone-0097,in_sample,NY,2025-06-17,p50_p75_tick_floor,rr,rr,21987,21998.5,21980.25,27
read-003493-zone-0097,in_sample,NY,2025-06-17,p90,rr,rr,21987,21999.5,21980.25,29
read-003493-zone-0097,in_sample,NY,2025-06-17,p95,rr,rr,21987,22002.75,21980.25,35.5
read-003493-zone-0109,in_sample,NY,2025-06-17,p50_p75_tick_floor,rr,rr,21994.75,22004,21988,22.5
read-003493-zone-0109,in_sample,NY,2025-06-17,p90,rr,rr,21994.75,22005,21988,24.5
read-003493-zone-0109,in_sample,NY,2025-06-17,p95,rr,rr,21994.75,22008.25,21988,31
read-003493-zone-0153,in_sample,NY,2025-06-17,p50_p75_tick_floor,rr,rr,22025.75,22035.25,22017.25,23
read-003493-zone-0153,in_sample,NY,2025-06-17,p90,rr,rr,22025.75,22036.25,22017.25,25
read-003493-zone-0153,in_sample,NY,2025-06-17,p95,rr,rr,22025.75,22039.5,22017.25,31.5
read-003494-zone-0054,in_sample,ASIA,2025-06-17,p50_p75_tick_floor,rr,rr,21943.75,21959,21934.5,34.5
read-003494-zone-0054,in_sample,ASIA,2025-06-17,p90,rr,rr,21943.75,21960,21934.5,36.5
read-003494-zone-0054,in_sample,ASIA,2025-06-17,p95,rr,rr,21943.75,21963.25,21934.5,43
read-003494-zone-0070,in_sample,ASIA,2025-06-17,p50_p75_tick_floor,rr,rr,21958.75,21971.25,21942,29
read-003494-zone-0070,in_sample,ASIA,2025-06-17,p90,rr,rr,21958.75,21972.25,21942,31
read-003494-zone-0070,in_sample,ASIA,2025-06-17,p95,rr,rr,21958.75,21975.5,21942,37.5
read-003494-zone-0073,in_sample,ASIA,2025-06-17,p50_p75_tick_floor,rr,rr,21962.5,21975,21942,29
read-003494-zone-0073,in_sample,ASIA,2025-06-17,p90,rr,rr,21962.5,21976,21942,31
read-003494-zone-0073,in_sample,ASIA,2025-06-17,p95,rr,rr,21962.5,21979.25,21942,37.5
read-003494-zone-0083,in_sample,ASIA,2025-06-17,p50_p75_tick_floor,rr,rr,21968.75,21984.25,21958.75,35
read-003494-zone-0083,in_sample,ASIA,2025-06-17,p90,rr,rr,21968.75,21985.25,21958.75,37
