scenario_key,plan_row,plan_id,version,scenario,date,session,session_day,created_ct,hour_ct,day_type,day_type_group,bias,regime,condition,family,side,quality,trigger,anchor,anchor_source,level_keys,level_labels,level_kind,level_grade,arm_enabled,arm_ids,has_arm_evidence,placed_arm_ids,position_ids,complete_geometry,entry,stop,target,stop_pts,target_R,first_target_R,atr5m_saved,stop_atr,reached,reach_bar_ids,window_start_ct,window_end_ct,window_bars_n,expected_bars_n,window_complete,narrative_distance_pts,narrative_distance_atr,publication_distance_pts,publication_distance_atr
p233:S3:2,233,2026-09-03:NY,1,S3,2026-09-03,NY,2026-09-03:NY,2026-09-03T08:05:19.635000-05:00,8,balance,balance,short,up,sweep_reclaim,fade,short,A,"Sweep of 29293.00 ONH (stops above the 04:00 1h high), then 1m MSS back inside.",29293,confirm.ref_price,"[""p233:L0""]","[""ONH""]",ONH,A,False,[],False,[],[],False,,,,,,,29.0154,,observed,[1788442740000],2026-09-03T08:05:19.635000-05:00,2026-09-03T08:45:05.993000-05:00,39,39,True,,,79.0,2.7226920876500067
p234:S1:0,234,2026-09-03:LONDON,2,S1,2026-09-03,LONDON,2026-09-03:LONDON,2026-09-03T08:15:44.050000-05:00,8,balance,balance,neutral,up,reject,fade,short,B,Price touches 29219.97 VWAP+1σ and rejects; re-test of consumed level.,29219.97,confirm.ref_price,"[""p234:L2""]","[""VWAP+1σ""]",VWAP,A,True,[],False,[],[],True,29219.97,29255,29144.5,35.029999999998836,2.1544390522410413,1.1532971738510647,28.9148,1.2114903094608587,observed,[1788441480000],2026-09-03T08:15:44.050000-05:00,2026-09-03T08:30:00-05:00,14,14,True,,,19.279999999998836,0.6667865591323072
p234:S2:1,234,2026-09-03:LONDON,2,S2,2026-09-03,LONDON,2026-09-03:LONDON,2026-09-03T08:15:44.050000-05:00,8,balance,balance,neutral,up,sweep_reclaim,fade,short,C,Price sweeps above 29293.00 ONH then 5m closes back below.,29293,confirm.ref_price,"[""p234:L0""]","[""ONH""]",ONH,A,False,[],False,[],[],False,,,,,,,28.9148,,not observed (complete window),[],2026-09-03T08:15:44.050000-05:00,2026-09-03T08:30:00-05:00,14,14,True,,,53.75,1.8589096241371201
p234:S3:2,234,2026-09-03:LONDON,2,S3,2026-09-03,LONDON,2026-09-03:LONDON,2026-09-03T08:15:44.050000-05:00,8,balance,balance,neutral,up,sweep_reclaim,fade,long,C,Price sweeps below 29075.00 ONL then 5m closes back above.,29075,confirm.ref_price,"[""p234:L7""]","[""ONL""]",ONL,A,False,[],False,[],[],False,,,,,,,28.9148,,not observed (complete window),[],2026-09-03T08:15:44.050000-05:00,2026-09-03T08:30:00-05:00,14,14,True,,,164.25,5.680481967712037
p235:S1:0,235,2026-09-03:NY,2,S1,2026-09-03,NY,2026-09-03:NY,2026-09-03T08:45:05.993000-05:00,8,balance,balance,short,up,reject,fade,short,B,A retest of 29285.00 OR-H stalls after the 08:30 failure; short the touch.,29285,confirm.ref_price,"[""p235:L2""]","[""OR-H""]",OR-H,A,True,[35],True,[35],[591],True,29285,29340,29144.5,55,2.5545454545454547,0.9439999999999682,36.4079,1.5106611477179404,observed,[1788444000000],2026-09-03T08:45:05.993000-05:00,2026-09-03T09:15:31.491000-05:00,29,29,True,,,60.25,1.6548606209091983
p235:S2:1,235,2026-09-03:NY,2,S2,2026-09-03,NY,2026-09-03:NY,2026-09-03T08:45:05.993000-05:00,8,balance,balance,short,up,reject,fade,long,B,First touch of 29144.50 Demand·1h after a flush toward 29075.00 ONL; long the touch.,29144.5,confirm.ref_price,"[""p235:L7""]","[""Demand·1h""]",DEMAND,C,False,[],False,[],[],False,,,,,,,36.4079,,not observed (complete window),[],2026-09-03T08:45:05.993000-05:00,2026-09-03T09:15:31.491000-05:00,29,29,True,,,200.75,5.5139131891704825
p235:S3:2,235,2026-09-03:NY,2,S3,2026-09-03,NY,2026-09-03:NY,2026-09-03T08:45:05.993000-05:00,8,balance,balance,short,up,sweep_reclaim,fade,short,A,A wick through 29293.00 ONH that closes back below 29285.00 on 5m triggers a short sweep-reclaim.,29293,confirm.ref_price,"[""p235:L1""]","[""ONH""]",ONH,A,False,[],False,[],[],False,,,,,,,36.4079,,observed,[1788444000000],2026-09-03T08:45:05.993000-05:00,2026-09-03T09:15:31.491000-05:00,29,29,True,,,52.25,1.4351280903320434
p236:S1:0,236,2026-09-03:NY,3,S1,2026-09-03,NY,2026-09-03:NY,2026-09-03T09:15:31.491000-05:00,9,trend,trend,long,up,reclaim,follow,long,C,ISM flush low 29250 held above PDH 29255; a 5m close back above 29285.00 OR-H triggers a reclaim of the overnight high,29285,confirm.ref_price,"[""p236:L2""]","[""OR-H""]",OR-H,C,False,[],False,[],[],False,,,,,,,45.0976,,observed,[1788446040000],2026-09-03T09:15:31.491000-05:00,2026-09-03T09:44:33.127000-05:00,28,28,True,,,16.5,0.3658731285035124
p236:S2:1,236,2026-09-03:NY,3,S2,2026-09-03,NY,2026-09-03:NY,2026-09-03T09:15:31.491000-05:00,9,trend,trend,long,up,reject,fade,short,A,Rally into 29351.05 VWAP+2σ; first touch is a fade with stop 29418.75 above the 08:45 high 29375.25,29351.05,confirm.ref_price,"[""p236:L0""]","[""VWAP+2σ""]",VWAP,A,True,[36],True,[],[],True,29351.05,29418.75,29209.25,67.70000000000073,2.094534711964516,0.9756277695716183,45.0976,1.5011885333144275,observed,[1788445200000],2026-09-03T09:15:31.491000-05:00,2026-09-03T09:44:33.127000-05:00,28,28,True,,,49.54999999999927,1.0987280919605316
p236:S3:2,236,2026-09-03:NY,3,S3,2026-09-03,NY,2026-09-03:NY,2026-09-03T09:15:31.491000-05:00,9,trend,trend,long,up,reject,fade,short,C,A 5m close below 29255.00 PDH flips the tape; the first pullback that touches 29255.00 is a failed retest and is sold,29255,confirm.ref_price,"[""p236:L3""]","[""PDH""]",PDH,B,False,[],False,[],[],False,,,,,,,45.0976,,not observed (complete window),[],2026-09-03T09:15:31.491000-05:00,2026-09-03T09:44:33.127000-05:00,28,28,True,,,46.5,1.0310969985098986
p236:S4:3,236,2026-09-03:NY,3,S4,2026-09-03,NY,2026-09-03:NY,2026-09-03T09:15:31.491000-05:00,9,trend,trend,long,up,sweep_reclaim,fade,long,B,"Deep flush sweeps 29075.00 ONL, then a 5m close back above it signals the reclaim",29075,confirm.ref_price,"[""p236:L9""]","[""ONL""]",ONL,A,False,[],False,[],[],False,,,,,,,45.0976,,not observed (complete window),[],2026-09-03T09:15:31.491000-05:00,2026-09-03T09:44:33.127000-05:00,28,28,True,,,226.5,5.0224402185482155
p237:S1:0,237,2026-09-03:NY,4,S1,2026-09-03,NY,2026-09-03:NY,2026-09-03T09:44:33.127000-05:00,9,trend,trend,long,up,breakout_retest,follow,long,A,Pullback retest at 29260.00 SWG-H·5m; a 5m close back above 29285.00 triggers the long.,29260,confirm.ref_price,"[""p237:L5""]","[""SWG-H·5m""]",SWG-H,A,False,[],False,[],[],False,,,,,,,47.2037,,observed,[1788447360000],2026-09-03T09:44:33.127000-05:00,2026-09-03T10:14:45.993000-05:00,29,29,True,36.0,0.7626520802394728,30.0,0.6355434001995607
p237:S2:1,237,2026-09-03:NY,4,S2,2026-09-03,NY,2026-09-03:NY,2026-09-03T09:44:33.127000-05:00,9,trend,trend,long,up,breakout_retest,follow,long,A,Momentum long: 5m close above 29303.68 VWAP+1σ; wait for a small pullback that holds 29293.00 and re-enter long.,29303.68,confirm.ref_price,"[""p237:L2""]","[""VWAP+1σ""]",VWAP,A,False,[],False,[],[],False,,,,,,,47.2037,,observed,[1788446880000],2026-09-03T09:44:33.127000-05:00,2026-09-03T10:14:45.993000-05:00,29,29,True,7.680000000000291,0.1626991104510937,13.680000000000291,0.2898077904910058
p237:S3:2,237,2026-09-03:NY,4,S3,2026-09-03,NY,2026-09-03:NY,2026-09-03T09:44:33.127000-05:00,9,trend,trend,long,up,reclaim,follow,long,B,"Defensive long: only if price liquidates below 29260.00 and sweeps 29222.75 OR-L, then a 5m close back above 29222.75 is the reclaim.",29222.75,confirm.ref_price,"[""p237:L7""]","[""OR-L""]",OR-L,A,False,[],False,[],[],False,,,,,,,47.2037,,not observed (complete window),[],2026-09-03T09:44:33.127000-05:00,2026-09-03T10:14:45.993000-05:00,29,29,True,73.25,1.5517851354872607,67.25,1.4246764554473486
p238:S1:0,238,2026-09-03:NY,5,S1,2026-09-03,NY,2026-09-03:NY,2026-09-03T10:14:45.993000-05:00,10,trend,trend,long,up,reclaim,follow,long,B,Reclaim/hold of EQL·15m 29435.75 after first touch; acceptance above opens EQH·15m 29445.50 then EQL·1h 29455.00.,29435.75,confirm.ref_price,"[""p238:L0""]","[""EQL·15m (HTF)""]",EQL,A,False,[],False,[],[],False,,,,,,,48.405,,not observed (complete window),[],2026-09-03T10:14:45.993000-05:00,2026-09-03T10:49:57.593000-05:00,34,34,True,,,25.25,0.5216403264125606
p238:S2:1,238,2026-09-03:NY,5,S2,2026-09-03,NY,2026-09-03:NY,2026-09-03T10:14:45.993000-05:00,10,trend,trend,long,up,reject,fade,short,B,Touch/reject at EQH·15m 29445.50 (or EQL·1h 29455.00) after liquidity run; fade only with a clear wick reject back below 29445.50.,29445.5,confirm.ref_price,"[""p238:L1""]","[""EQH·15m (HTF)""]",EQH,A,False,[],False,[],[],False,,,,,,,48.405,,not observed (complete window),[],2026-09-03T10:14:45.993000-05:00,2026-09-03T10:49:57.593000-05:00,34,34,True,,,15.5,0.3202148538374135
p239:S1:0,239,2026-09-03:NY,6,S1,2026-09-03,NY,2026-09-03:NY,2026-09-03T10:49:57.593000-05:00,10,trend,trend,long,up,reclaim,follow,long,B,"Price prints a 5m close above 29517.00 EQH·15m, confirming the 10:45 15m BOS-up continuation.",29517,confirm.ref_price,"[""p239:L0""]","[""EQH·15m""]",EQH,A,False,[],False,[],[],False,,,,,,,40.5881,,observed,[1788450600000],2026-09-03T10:49:57.593000-05:00,2026-09-03T11:27:53.707000-05:00,37,37,True,11.0,0.271015396138277,3.25,0.0800727306772182
p239:S2:1,239,2026-09-03:NY,6,S2,2026-09-03,NY,2026-09-03:NY,2026-09-03T10:49:57.593000-05:00,10,trend,trend,long,up,reject,fade,long,A,First touch of 29481.05 VWAP+2σ rejects higher; entry on the reaction above 29481.05.,29481.05,confirm.ref_price,"[""p239:L2""]","[""VWAP+2σ""]",VWAP,A,True,[],False,[],[],True,29481.05,29414,29619.5,67.04999999999927,2.0648769574944406,0.9351230425056138,40.5881,1.651962028279207,not observed (complete window),[],2026-09-03T10:49:57.593000-05:00,2026-09-03T11:27:53.707000-05:00,37,37,True,24.950000000000728,0.6147121939682008,32.70000000000073,0.8056548594292595
p239:S3:2,239,2026-09-03:NY,6,S3,2026-09-03,NY,2026-09-03:NY,2026-09-03T10:49:57.593000-05:00,10,trend,trend,long,up,reject,fade,short,B,Price rallies back to 29543.75 SWG-H·5m and stalls at the 29539.38 Supply·1h confluence; the first touch of 29543.75 rejects lower.,29543.75,confirm.ref_price,"[""p239:L3""]","[""SWG-H·5m""]",SWG-H,A,True,[],False,[],[],True,29543.75,29610.25,29364.75,66.5,2.691729323308271,0.6145864661653982,40.5881,1.638411258472311,not observed (complete window),[],2026-09-03T10:49:57.593000-05:00,2026-09-03T11:27:53.707000-05:00,37,37,True,37.75,0.930075564019996,30.0,0.7391328985589373
p240:S1:0,240,2026-09-03:NY,7,S1,2026-09-03,NY,2026-09-03:NY,2026-09-03T11:27:53.707000-05:00,11,trend,trend,long,up,breakout_retest,follow,long,A,"Break 29543.75 (SWG-H·5m) on a 15m close, then a shallow pullback touches 29543.75 and holds.",29543.75,confirm.ref_price,"[""p240:L2""]","[""SWG-H·5m""]",SWG-H,A,False,[],False,[],[],False,,,,,,,32.4611,,observed,[1788454680000],2026-09-03T11:27:53.707000-05:00,2026-09-03T14:45:00-05:00,197,197,True,,,52.25,1.6096188976960115
p240:S2:1,240,2026-09-03:NY,7,S2,2026-09-03,NY,2026-09-03:NY,2026-09-03T11:27:53.707000-05:00,11,trend,trend,long,up,reclaim,follow,long,B,Pullback into 29512.29 (VWAP+2σ) after the 10:00 displacement; a 5m close back above 29512.29 triggers long.,29512.29,confirm.ref_price,"[""p240:L1""]","[""VWAP+2σ""]",VWAP,A,False,[],False,[],[],False,,,,,,,32.4611,,observed,[1788453480000],2026-09-03T11:27:53.707000-05:00,2026-09-03T14:45:00-05:00,197,197,True,,,20.790000000000873,0.6404588877148609
p240:S3:2,240,2026-09-03:NY,7,S3,2026-09-03,NY,2026-09-03:NY,2026-09-03T11:27:53.707000-05:00,11,trend,trend,long,up,reject,fade,short,B,A retest of 29543.75 (SWG-H·5m) stalls inside the 1h supply band 29539.38; sell the rejection.,29543.75,confirm.ref_price,"[""p240:L2""]","[""SWG-H·5m""]",SWG-H,A,True,[37],True,[37],[],True,29543.75,29592.5,29397.11,48.75,3.007999999999988,0.6453333333333154,32.4611,1.5017975361278575,observed,[1788454680000],2026-09-03T11:27:53.707000-05:00,2026-09-03T14:45:00-05:00,197,197,True,,,52.25,1.6096188976960115
p241:S1:0,241,2026-09-03:ASIA,1,S1,2026-09-03,ASIA,2026-09-03:ASIA,2026-09-03T16:37:36.171000-05:00,16,trend,trend,long,up,breakout_retest,follow,long,B,"A 5m close above 29525.75 confirms the breakout, then price retests 29525.75 from above and holds.",29525.75,confirm.ref_price,"[""p241:L2""]","[""SWG-H·5m""]",SWG-H,A,False,[],False,[],[],False,,,,,,,12.7427,,unknown,[],2026-09-03T16:37:36.171000-05:00,2026-09-03T18:47:53.178000-05:00,107,129,False,,,,
p241:S2:1,241,2026-09-03:ASIA,1,S2,2026-09-03,ASIA,2026-09-03:ASIA,2026-09-03T16:37:36.171000-05:00,16,trend,trend,long,up,reclaim,follow,long,A,Price dips to 29460.16 VWAP+2σ and auctions back; a 5m close above 29460.16 triggers long.,29460.16,confirm.ref_price,"[""p241:L6""]","[""VWAP+2σ""]",VWAP,A,False,[],False,[],[],False,,,,,,,12.7427,,unknown,[],2026-09-03T16:37:36.171000-05:00,2026-09-03T18:47:53.178000-05:00,107,129,False,,,,
p241:S3:2,241,2026-09-03:ASIA,1,S3,2026-09-03,ASIA,2026-09-03:ASIA,2026-09-03T16:37:36.171000-05:00,16,trend,trend,long,up,sweep_reclaim,fade,short,B,"Price sweeps above 29525.75, then a 5m close below 29525.75 accepts the failure; entry short on that close.",29525.75,confirm.ref_price,"[""p241:L2""]","[""SWG-H·5m""]",SWG-H,A,False,[],False,[],[],False,,,,,,,12.7427,,unknown,[],2026-09-03T16:37:36.171000-05:00,2026-09-03T18:47:53.178000-05:00,107,129,False,,,,
p241:S4:3,241,2026-09-03:ASIA,1,S4,2026-09-03,ASIA,2026-09-03:ASIA,2026-09-03T16:37:36.171000-05:00,16,trend,trend,long,up,reclaim,follow,long,B,Price reclaims 29512.54 eVWAP; a 5m close above 29512.54 triggers long toward the range top.,29512.54,confirm.ref_price,"[""p241:L4""]","[""eVWAP""]",EVWAP,A,False,[],False,[],[],False,,,,,,,12.7427,,observed,[1788476340000],2026-09-03T16:37:36.171000-05:00,2026-09-03T18:47:53.178000-05:00,107,129,False,,,,
p242:S1:0,242,2026-09-03:ASIA,2,S1,2026-09-03,ASIA,2026-09-03:ASIA,2026-09-03T18:47:53.178000-05:00,18,balance,balance,neutral,up,sweep_reclaim,fade,long,B,Price prints below 29481.50 ONL (stop sweep) and then closes a 5m candle back above 29481.50.,29481.5,confirm.ref_price,"[""p242:L5""]","[""ONL""]",ONL,A,False,[],False,[],[],False,,,,,,,9.0637,,not observed (complete window),[],2026-09-03T18:47:53.178000-05:00,2026-09-03T19:25:00.990000-05:00,37,37,True,,,34.0,3.751227423679071
p242:S2:1,242,2026-09-03:ASIA,2,S2,2026-09-03,ASIA,2026-09-03:ASIA,2026-09-03T18:47:53.178000-05:00,18,balance,balance,neutral,up,sweep_reclaim,fade,short,B,Price prints above 29513.00 ONH (stop sweep) and then closes a 5m candle back below 29513.00.,29513,confirm.ref_price,"[""p242:L2""]","[""ONH""]",ONH,A,False,[],False,[],[],False,,,,,,,9.0637,,observed,[1788479400000],2026-09-03T18:47:53.178000-05:00,2026-09-03T19:25:00.990000-05:00,37,37,True,,,2.5,0.27582554585875524
p242:S3:2,242,2026-09-03:ASIA,2,S3,2026-09-03,ASIA,2026-09-03:ASIA,2026-09-03T18:47:53.178000-05:00,18,balance,balance,neutral,up,breakout_retest,follow,long,B,A 5m close above 29513.00 ONH confirms the break; entry on a retest that touches 29513.00 and holds above it.,29513,confirm.ref_price,"[""p242:L2""]","[""ONH""]",ONH,A,False,[],False,[],[],False,,,,,,,9.0637,,observed,[1788479400000],2026-09-03T18:47:53.178000-05:00,2026-09-03T19:25:00.990000-05:00,37,37,True,,,2.5,0.27582554585875524
p243:S1:0,243,2026-09-03:ASIA,3,S1,2026-09-03,ASIA,2026-09-03:ASIA,2026-09-03T19:28:36.380000-05:00,19,balance,balance,long,up,reclaim,follow,long,B,Pullback to 29503.08 VWAP holds; a 5m close back above 29503.08 triggers the long.,29503.08,confirm.ref_price,"[""p243:L2""]","[""VWAP""]",VWAP,A,False,[],False,[],[],False,,,,,,,11.2366,,not observed (complete window),[],2026-09-03T19:28:36.380000-05:00,2026-09-03T19:53:35.711000-05:00,24,24,True,,,20.169999999998254,1.7950269654520277
p243:S2:1,243,2026-09-03:ASIA,3,S2,2026-09-03,ASIA,2026-09-03:ASIA,2026-09-03T19:28:36.380000-05:00,19,balance,balance,long,up,breakout_retest,follow,long,B,A 5m close above 29521.25 ONH confirms the break; a pullback retest of 29521.25 that holds is the long entry.,29521.25,confirm.ref_price,"[""p243:L3""]","[""ONH""]",ONH,A,False,[],False,[],[],False,,,,,,,11.2366,,observed,[1788481980000],2026-09-03T19:28:36.380000-05:00,2026-09-03T19:53:35.711000-05:00,24,24,True,,,2.0,0.17798978338643362
p243:S3:2,243,2026-09-03:ASIA,3,S3,2026-09-03,ASIA,2026-09-03:ASIA,2026-09-03T19:28:36.380000-05:00,19,balance,balance,long,up,sweep_reclaim,fade,short,C,Leg 1: price touches/sweeps 29521.25 ONH; leg 2: a 5m close back below 29521.25 triggers the fade short.,29521.25,confirm.ref_price,"[""p243:L3""]","[""ONH""]",ONH,A,False,[],False,[],[],False,,,,,,,11.2366,,observed,[1788481980000],2026-09-03T19:28:36.380000-05:00,2026-09-03T19:53:35.711000-05:00,24,24,True,,,2.0,0.17798978338643362
p244:S1:0,244,2026-09-03:ASIA,4,S1,2026-09-03,ASIA,2026-09-03:ASIA,2026-09-03T19:53:35.711000-05:00,19,balance,balance,short,up,reject,fade,short,B,touch 29548.00 and reject,29548,confirm.ref_price,"[""p244:L0""]","[""SWG-H·15m""]",SWG-H,A,True,[],False,[],[],True,29548,29558.5,29522.22,10.5,2.455238095237984,2.455238095237984,10.3932,1.0102759496593927,not observed (complete window),[],2026-09-03T19:53:35.711000-05:00,2026-09-03T20:32:32.918000-05:00,38,38,True,,,6.5,0.6254089212177193
p244:S2:1,244,2026-09-03:ASIA,4,S2,2026-09-03,ASIA,2026-09-03:ASIA,2026-09-03T19:53:35.711000-05:00,19,balance,balance,short,up,breakout_retest,follow,long,B,"5m close above 29548.00, then retest 29548.00 holds",29548,confirm.ref_price,"[""p244:L0""]","[""SWG-H·15m""]",SWG-H,A,False,[],False,[],[],False,,,,,,,10.3932,,not observed (complete window),[],2026-09-03T19:53:35.711000-05:00,2026-09-03T20:32:32.918000-05:00,38,38,True,,,6.5,0.6254089212177193
p245:S1:0,245,2026-09-03:ASIA,5,S1,2026-09-03,ASIA,2026-09-03:ASIA,2026-09-03T20:32:32.918000-05:00,20,balance,balance,short,up,sweep_reclaim,fade,short,A,Price sweeps above ONH 29543.00 and then prints a 5m close back below 29543.00 (wick alone does not qualify).,29543,confirm.ref_price,[],[],unresolved,unresolved,False,[],False,[],[],False,,,,,,,11.1299,,observed,[1788485580000],2026-09-03T20:32:32.918000-05:00,2026-09-03T21:21:00.167000-05:00,48,48,True,,,0.25,0.02246201672971006
p245:S2:1,245,2026-09-03:ASIA,5,S2,2026-09-03,ASIA,2026-09-03:ASIA,2026-09-03T20:32:32.918000-05:00,20,balance,balance,short,up,breakout_retest,follow,long,B,"5m close above 29548.00, then a pullback touches 29548.00 from above and holds; enter long at the retest.",29548,confirm.ref_price,"[""p245:L1""]","[""SWG-H·15m""]",SWG-H,A,False,[],False,[],[],False,,,,,,,11.1299,,observed,[1788485820000],2026-09-03T20:32:32.918000-05:00,2026-09-03T21:21:00.167000-05:00,48,48,True,,,4.75,0.42677831786449116
p245:S3:2,245,2026-09-03:ASIA,5,S3,2026-09-03,ASIA,2026-09-03:ASIA,2026-09-03T20:32:32.918000-05:00,20,balance,balance,short,up,reject,fade,short,B,Rally stalls at 29585.00 (fresh SWG-H/prior session high) and rejects from first touch.,29585,confirm.ref_price,"[""p245:L2""]","[""SWG-H·15m""]",SWG-H,A,True,[],False,[],[],True,29585,29603,29548,18,2.0555555555555554,2.0555555555555554,11.1299,1.6172652045391245,not observed (complete window),[],2026-09-03T20:32:32.918000-05:00,2026-09-03T21:21:00.167000-05:00,48,48,True,,,41.75,3.7511567938615804
p246:S1:0,246,2026-09-03:ASIA,6,S1,2026-09-03,ASIA,2026-09-03:ASIA,2026-09-04T00:40:13.822000-05:00,0,trend,trend,long,up,breakout_retest,follow,long,A,"Retest of 29622.25 current price that holds is the trade, confirmed by a 5m close back above 29622.25.",29622.25,confirm.ref_price,[],[],unresolved,unresolved,False,[],False,[],[],False,,,,,,,12.1493,,observed,[1788501600000],2026-09-04T00:40:13.822000-05:00,2026-09-04T01:20:35.660000-05:00,39,39,True,,,4.25,0.3498143925987505
p246:S2:1,246,2026-09-03:ASIA,6,S2,2026-09-03,ASIA,2026-09-03:ASIA,2026-09-04T00:40:13.822000-05:00,0,trend,trend,long,up,sweep_reclaim,fade,long,B,"Sweep of 29481.50 ONL; the long requires a 5m close back above 29481.50, never the wick alone.",29481.5,confirm.ref_price,"[""p246:L8""]","[""ONL""]",ONL,A,False,[],False,[],[],False,,,,,,,12.1493,,not observed (complete window),[],2026-09-04T00:40:13.822000-05:00,2026-09-04T01:20:35.660000-05:00,39,39,True,,,136.5,11.2352151975834
p246:S3:2,246,2026-09-03:ASIA,6,S3,2026-09-03,ASIA,2026-09-03:ASIA,2026-09-04T00:40:13.822000-05:00,0,trend,trend,long,up,reject,fade,long,B,"First touch of 29585.00 RTH-H; enter long only on a stall/rejection there, with resting limit 29585.00.",29585,confirm.ref_price,"[""p246:L5""]","[""RTH-H""]",RTH-H,A,True,[],False,[],[],True,29585,29568,29622.17,17,2.1864705882351916,2.1864705882351916,12.1493,1.399257570395002,not observed (complete window),[],2026-09-04T00:40:13.822000-05:00,2026-09-04T01:20:35.660000-05:00,39,39,True,,,33.0,2.7162058719432394
p246:S4:3,246,2026-09-03:ASIA,6,S4,2026-09-03,ASIA,2026-09-03:ASIA,2026-09-04T00:40:13.822000-05:00,0,trend,trend,long,up,sweep_reclaim,fade,short,C,"Sweep above 29643.50 ONH; short only after a 5m close back below 29643.50 (sweep-reclaim, not a blind fade).",29643.5,confirm.ref_price,"[""p246:L1""]","[""ONH""]",ONH,A,False,[],False,[],[],False,,,,,,,12.1493,,observed,[1788502320000],2026-09-04T00:40:13.822000-05:00,2026-09-04T01:20:35.660000-05:00,39,39,True,,,25.5,2.0988863555925033
