caller_id	path	line	callee_expression	resolution
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2200	make	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2200	len	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2204	append	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2207	len	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2209	kernel.ScoreLevels	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2209	at.proximityFilterATR	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2213	at.dayPlanCfg().Seat1HZoneEnabled	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2213	at.dayPlanCfg	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2214	kernel.Seat1HZone	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2222	kernel.ScoreLevels	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2222	len	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2222	at.proximityFilterATR	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2228	at.store.OwnerLevel().ListActiveForUser	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2228	at.store.OwnerLevel	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2228	at.ownerUserID	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2228	len	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2229	make	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2229	len	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2235	append	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2241	researchsnapshot.Value	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2242	append	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2244	append	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2252	kernel.FilterLevelsByMinGrade	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2275	at.barsWithStoreDepth	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2279	market.FuturesBarsProvider	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2280	market.FuturesBarsProvider	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2281	market.FuturesBarsProvider	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2282	market.FuturesBarsProvider	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2294	ResolveRVBaselineTape	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2296	at.logInfof	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2296	rvTape.Line	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2299	kernel.PriorCloseSessionOpen	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2300	kernel.ComputeRegime	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2307	at.store.Calendar().GetSlice	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2307	at.store.Calendar	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2309	json.Unmarshal	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2309	[]byte	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2310	kernel.CTLocation	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2314	calendar.EventsForSession	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2315	append	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2316	e.Time.In(loc).Format	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2316	e.Time.In	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2319	string	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2326	at.store.SessionProfile().Count	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2326	at.store.SessionProfile	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2327	fmt.Sprintf	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2334	at.store.Digest().SessionDigests	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2334	at.store.Digest	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2335	at.store.Digest().RecentDailies	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2335	at.store.Digest	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2336	kernel.BuildDigestChain	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2345:20:<anonymous>	trader/auto_trader_planner.go	2346	market.FuturesBarsProvider	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2349	structureSummaryLines	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2353	at.renderIndicatorMirror	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2357	kernel.AssessRegime	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2359	at.lastRegimeHealth.AlertBody	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2364	at.logWarnf	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2365	at.emitAlert	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2366	fmt.Sprintf	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2367	fmt.Sprintf	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2374	len	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2375	make	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2375	len	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2379	at.consumedLevels	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2379	at.acceptanceRuleFor	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2379	now.UnixMilli	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2382	append	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2382	fmt.Sprintf	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2390	kernel.ComputeBiasContext	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2391	kernel.ApplyUniverseDayAnchors	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2391	kernel.ExtractMultiDayLevels	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2399	kernel.PlannerCandlesEnabled	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2400	kernel.BuildPlannerCandleTablesAt	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2405	kernel.ResolveVoidScope	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2406	kernel.ComputeVoidBreakdownLevels	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2406	now.UnixMilli	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2407	plannerATR5m	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2411	kernel.ComputeLevelDisplacements	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2411	now.UnixMilli	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2413	at.store.Plan().ResolvePlanID	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2413	at.store.Plan	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2422	at.store.Plan().GetLatestPlanForTraderSession	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2422	at.store.Plan	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2424	kernel.ParsePlanDoc	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2425	scenarioAnchorsFrom	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2431	at.logWarnf	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2435	make	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2435	len	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2437	append	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2439	at.recordDetectorOutputs	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2440	at.proximityFilterATR	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2458	at.weeklyDocCached	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2461	kernel.CompletedWeekCount	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2463	kernel.WeeklyContextLine	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2472	kernel.StaleConfirmATR5m	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2488	kernel.MinSLATRMult	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2491	kernel.FreshFvgCandidates	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2503	bcFacts.Line	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2509	at.scenarioCap	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2521	kernel.BuildLevelZones	syntax-only; target not type-resolved
trader/auto_trader_planner.go:2143:1:assemblePlannerInputWithCtx	trader/auto_trader_planner.go	2521	kernel.LevelZoneInputs	syntax-only; target not type-resolved
